rho,phi,yaw_rotation,image_path,mean_confidence,num_detections
6.718631,2.356194,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_2_356194_yaw_0.png,0.5501300096511841,12
6.718631,2.443461,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_2_443461_yaw_0.png,0.561679330739108,11
6.718631,2.530728,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_2_530728_yaw_0.png,0.5242512002587318,12
6.718631,2.617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_2_617994_yaw_0.png,0.5625960926214854,9
6.718631,2.705261,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_2_705261_yaw_0.png,0.5751146286725998,10
6.718631,2.792527,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_2_792527_yaw_0.png,0.5258595883846283,15
6.718631,2.879793,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_2_879793_yaw_0.png,0.5614186043922718,13
6.718631,2.96706,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_2_96706_yaw_0.png,0.5404433086514473,12
6.718631,3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_3_054326_yaw_0.png,0.5413381973902385,15
6.718631,-3.141593,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-3_141593_yaw_0.png,0.5643608992298444,12
6.718631,-3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-3_054326_yaw_0.png,0.5677498057484627,12
6.718631,-2.96706,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-2_96706_yaw_0.png,0.5399420782923698,16
6.718631,-2.879793,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-2_879793_yaw_0.png,0.548925487531556,18
6.718631,-2.792527,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-2_792527_yaw_0.png,0.5624427795410156,19
6.718631,-2.705261,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-2_705261_yaw_0.png,0.5557074266321519,17
6.718631,-2.617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-2_617994_yaw_0.png,0.5356850077708563,12
6.718631,-2.530728,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-2_530728_yaw_0.png,0.5556255347198911,9
6.71863,-2.443461,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_71863_theta_-2_443461_yaw_0.png,0.5119965374469757,14
6.718631,-2.356195,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-2_356195_yaw_0.png,0.5279973566532135,15
6.718631,-2.268928,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-2_268928_yaw_0.png,0.5309761673212051,10
6.718631,-2.181662,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-2_181662_yaw_0.png,0.5422390226055595,17
6.718631,-2.094395,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-2_094395_yaw_0.png,0.5385066202053657,13
6.718631,-2.007129,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-2_007129_yaw_0.png,0.5633650968472163,12
6.718631,-1.919862,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-1_919862_yaw_0.png,0.542213632663091,15
6.718631,-1.832596,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-1_832596_yaw_0.png,0.5988859186569849,12
6.718631,-1.745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-1_745329_yaw_0.png,0.5188998083273569,9
6.718631,-1.658063,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_718631_theta_-1_658063_yaw_0.png,0.5364583320915699,8
6.477075,-1.570796,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-1_570796_yaw_0.png,0.5720468071790842,13
6.477075,-1.48353,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-1_48353_yaw_0.png,0.5689042400230061,11
6.477075,-1.396263,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-1_396263_yaw_0.png,0.5785288148456149,9
6.477075,-1.308997,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-1_308997_yaw_0.png,0.5635302265485128,9
6.477075,-1.22173,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-1_22173_yaw_0.png,0.6168450117111206,7
6.477075,-1.134464,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-1_134464_yaw_0.png,0.574940820535024,6
6.477075,-1.047198,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-1_047198_yaw_0.png,0.5524418694632394,7
6.477075,-0.9599311,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-0_9599311_yaw_0.png,0.5081465169787407,4
6.477075,-0.8726647,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-0_8726647_yaw_0.png,0.5324350893497467,2
6.477075,-0.7853982,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-0_7853982_yaw_0.png,0.5312066525220871,2
6.477075,-0.6981317,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-0_6981317_yaw_0.png,0.49991534650325775,6
6.477075,-0.6108652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-0_6108652_yaw_0.png,0.5408115014433861,4
6.477075,-0.5235987,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-0_5235987_yaw_0.png,0.4910939832528432,6
6.477075,-0.4363323,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-0_4363323_yaw_0.png,0.5469446703791618,8
6.477075,-0.3490659,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-0_3490659_yaw_0.png,0.45358070731163025,1
6.477075,-0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-0_2617994_yaw_0.png,0.6826278567314148,1
6.477075,-0.174533,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-0_174533_yaw_0.png,0,0
6.477075,-0.08726652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-0_08726652_yaw_0.png,0,0
6.477075,4.371139E-08,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_4_371139E-08_yaw_0.png,0,0
6.477075,0.08726649,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_0_08726649_yaw_0.png,0,0
6.477075,0.1745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_0_1745329_yaw_0.png,0,0
6.477075,0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_0_2617994_yaw_0.png,0,0
6.477075,0.3490658,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_0_3490658_yaw_0.png,0,0
6.477075,0.4363324,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_0_4363324_yaw_0.png,0,0
6.477075,0.5235988,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_0_5235988_yaw_0.png,0.583609938621521,1
6.477075,0.6108652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_0_6108652_yaw_0.png,0.4905305653810501,2
6.477075,0.6981317,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_0_6981317_yaw_0.png,0.4762101471424103,1
6.477075,0.7853982,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_0_7853982_yaw_0.png,0.5610790729522706,5
6.477075,0.8726646,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_0_8726646_yaw_0.png,0.5535652273231082,9
6.477075,0.9599311,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_0_9599311_yaw_0.png,0.5767861968941159,9
6.477075,1.047197,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_1_047197_yaw_0.png,0.5806509783634772,13
6.477075,1.134464,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_1_134464_yaw_0.png,0.6073779219930823,11
6.477075,1.22173,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_1_22173_yaw_0.png,0.597014433145523,10
6.477075,1.308997,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_1_308997_yaw_0.png,0.5789593926497868,7
6.477075,1.396263,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_1_396263_yaw_0.png,0.5550111830234528,11
6.477075,1.48353,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_1_48353_yaw_0.png,0.5680454052411593,13
6.477075,1.570796,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_1_570796_yaw_0.png,0.5656937523321672,11
6.477075,1.658063,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_1_658063_yaw_0.png,0.5653924256563186,10
6.477075,1.745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_1_745329_yaw_0.png,0.5357263556548527,14
6.477075,1.832596,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_1_832596_yaw_0.png,0.5664789696534475,15
6.477075,1.919862,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_1_919862_yaw_0.png,0.5729185342788696,14
6.477075,2.007129,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_007129_yaw_0.png,0.5440725069493055,16
6.477075,2.094395,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_094395_yaw_0.png,0.49519759019215903,15
6.477075,2.181662,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_181662_yaw_0.png,0.5264455638825893,8
6.477075,2.268928,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_268928_yaw_0.png,0.5656670282284418,12
6.477075,2.356194,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_356194_yaw_0.png,0.5850684321843661,13
6.477075,2.443461,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_443461_yaw_0.png,0.5541097269608424,13
6.477075,2.530728,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_530728_yaw_0.png,0.5475524110453469,14
6.477075,2.617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_617994_yaw_0.png,0.5664008685520717,14
6.477075,2.705261,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_705261_yaw_0.png,0.5565353848717429,11
6.477075,2.792527,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_792527_yaw_0.png,0.5513389017432928,16
6.477075,2.879793,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_879793_yaw_0.png,0.5369782064642225,14
6.477075,2.96706,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_2_96706_yaw_0.png,0.546732710166411,11
6.477075,3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_3_054326_yaw_0.png,0.5632705496890205,14
6.477075,-3.141593,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-3_141593_yaw_0.png,0.5515125344196955,12
6.477075,-3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-3_054326_yaw_0.png,0.5401281535625457,15
6.477075,-2.96706,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_96706_yaw_0.png,0.5410463690757752,20
6.477075,-2.879793,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_879793_yaw_0.png,0.5644167924628538,17
6.477075,-2.792527,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_792527_yaw_0.png,0.5523540205077121,19
6.477075,-2.705261,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_705261_yaw_0.png,0.5225295772155126,18
6.477075,-2.617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_617994_yaw_0.png,0.542124344752385,13
6.477075,-2.530728,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_530728_yaw_0.png,0.5290912368467876,14
6.477075,-2.443461,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_443461_yaw_0.png,0.5062850828354175,13
6.477075,-2.356195,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_356195_yaw_0.png,0.5327363351980845,15
6.477075,-2.268928,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_268928_yaw_0.png,0.5508865738908449,12
6.477075,-2.181662,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_181662_yaw_0.png,0.5428546781723316,13
6.477075,-2.094395,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_094395_yaw_0.png,0.5255593564361334,16
6.477075,-2.007129,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-2_007129_yaw_0.png,0.5537770092487335,15
6.477075,-1.919862,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-1_919862_yaw_0.png,0.5586640884478887,18
6.477075,-1.832596,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-1_832596_yaw_0.png,0.5692903372374448,11
6.477075,-1.745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-1_745329_yaw_0.png,0.5376153805039146,11
6.477075,-1.658063,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_477075_theta_-1_658063_yaw_0.png,0.5262633332839379,13
6.236185,-1.570796,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-1_570796_yaw_0.png,0.5506849331515176,7
6.236185,-1.48353,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-1_48353_yaw_0.png,0.5347835570573807,10
6.236185,-1.396263,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-1_396263_yaw_0.png,0.5651157528162003,10
6.236185,-1.308997,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-1_308997_yaw_0.png,0.5533934632937113,9
6.236185,-1.22173,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-1_22173_yaw_0.png,0.6130468547344208,8
6.236185,-1.134464,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-1_134464_yaw_0.png,0.5632171101040311,9
6.236185,-1.047198,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-1_047198_yaw_0.png,0.5345905900001526,5
6.236185,-0.9599311,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-0_9599311_yaw_0.png,0.504838116466999,4
6.236185,-0.8726647,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-0_8726647_yaw_0.png,0.4538671274979909,3
6.236185,-0.7853982,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-0_7853982_yaw_0.png,0.4899299442768097,2
6.236185,-0.6981317,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-0_6981317_yaw_0.png,0.5089697167277336,4
6.236185,-0.6108652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-0_6108652_yaw_0.png,0.5676488518714905,5
6.236185,-0.5235987,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-0_5235987_yaw_0.png,0.5439807772636414,4
6.236185,-0.4363323,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-0_4363323_yaw_0.png,0.4971959888935089,5
6.236185,-0.3490658,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-0_3490658_yaw_0.png,0.49844473600387573,1
6.236185,-0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-0_2617994_yaw_0.png,0.4638623595237732,1
6.236185,-0.174533,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-0_174533_yaw_0.png,0,0
6.236185,-0.08726652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_-0_08726652_yaw_0.png,0,0
6.236185,4.371138E-08,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_4_371138E-08_yaw_0.png,0,0
6.236185,0.08726649,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_0_08726649_yaw_0.png,0,0
6.236185,0.1745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_0_1745329_yaw_0.png,0,0
6.236185,0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_0_2617994_yaw_0.png,0,0
6.236185,0.3490658,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_6_236185_theta_0_3490658_yaw_0.png,0,0
